ValidAphiaID,valid_name,valid_authority,kingdom,phylum,CLASS,order,family,genus,rank,FRS_Common Name,LmaxFB,Lmin,LWRa,LWRb,LWRSource,SensFC1,DEMPEL,Loo,K,Winfinity,tmax,tm,M,Lm,Temperature,maximum.length,Ecotype,common.name,Order,Group,MaxL
126675,Ophidion barbatum,"Linnaeus, 1758",Animalia,Chordata,Actinopteri,Ophidiiformes,Ophidiidae,Ophidion,Species,Snake blenny,25,7.38,0.0027,3.183,FishBase,Other,Demersal,58.89839635,0.22697659,1353.30883,12.72083221,3.685527777,0.387173664,32.36794764,13.29968244,33,Demersal,Snake blenny,Ophidiiformes,Other,33
126317,Ophisurus serpens,"(Linnaeus, 1758)",Animalia,Chordata,Actinopteri,Anguilliformes,Ophichthidae,Ophisurus,Species,Serpent eel,250,8.69,0.0006,2.99,FishBase,Other,Demersal,77.87399589,0.19423903,2444.145456,12.65965961,3.797484119,0.327247226,40.73600418,9.805428495,167,Demersal,Serpent eel,Anguilliformes,Other,167
126733,Opisthoproctus soleatus,"Vaillant, 1888",Animalia,Chordata,Actinopteri,Osmeriformes,Opisthoproctidae,Opisthoproctus,Species,Barrel-eye,10.5,4.16,0.01995,3.01,FB_Baysian_Body shape,Other,Pelagic,18.39431483,0.507498041,46.51375324,6.3719103,2.090278199,0.835972288,12.80801023,10.18430352,4,Bathypelagic,Barrel-eye,Osmeriformes,Other,4
126736,Osmerus eperlanus,"(Linnaeus, 1758)",Animalia,Chordata,Actinopteri,Osmeriformes,Osmeridae,Osmerus,Species,Smelt,45,5,0.0032,3.3,FishBase,Other,Pelagic,23.18760821,0.33290047,69.31689004,9.225971104,3.740577997,0.574454575,17.44224473,3.716217685,27,Pelagic,Smelt,Osmeriformes,Other,27
105914,Oxynotus centrina,"(Linnaeus, 1758)",Animalia,Chordata,Elasmobranchii,Squaliformes,Oxynotidae,Oxynotus,Species,Angular roughshark,150,22.8,0.00389,3.12,FB_Baysian_Body shape,Other,Demersal,117.9278776,0.09035523,9217.171365,28.98686186,13.3969301,0.155743659,78.29739416,13.21646287,61,Bathydemersal,Angular roughshark,Squaliformes,Elasmobranchii,61
105915,Oxynotus paradoxus,"Frade, 1929",Animalia,Chordata,Elasmobranchii,Squaliformes,Oxynotidae,Oxynotus,Species,Sailfin roughshark,120,25,0.00389,3.12,FB_Baysian_Body shape,FC1,Demersal,117.9278776,0.09035523,9217.171365,28.98686186,13.3969301,0.155743659,78.29739416,13.21646287,70,Bathydemersal,Sailfin roughshark,Squaliformes,Elasmobranchii,70
126079,Pagellus,"Valenciennes, 1830",Animalia,Chordata,Actinopteri,Perciformes,Sparidae,Pagellus,Genus,NA,70,0,0.01388863,3.055,Mean_Species,Other,Demersal,39.53122592,0.210537425,1052.222892,10.92401719,2.844460962,0.383150712,19.94408827,18.54176584,40.75,Benthopelagic,sea breams,Perciformes,Other,40.75
127057,Pagellus acarne,"(Risso, 1827)",Animalia,Chordata,Actinopteri,Perciformes,Sparidae,Pagellus,Species,Spanish sea bream,36,1.89,0.0105,3.15,FishBase,Other,Demersal,31.10272608,0.242389679,424.4111301,9.275779966,2.429840605,0.413668728,16.67952169,17.37497416,42,Benthopelagic,Spanish sea bream,Perciformes,Other,42
127058,Pagellus bellottii,"Steindachner, 1882",Animalia,Chordata,Actinopteri,Perciformes,Sparidae,Pagellus,Species,Red pandora,42,1.91,0.0158,3.03,FishBase,Other,Demersal,35.56850782,0.272624669,607.170611,8.70948934,2.178473564,0.503395389,17.68408819,24.06018017,30,Demersal,Red pandora,Perciformes,Other,30
127059,Pagellus bogaraveo,"(Brünnich, 1768)",Animalia,Chordata,Actinopteri,Perciformes,Sparidae,Pagellus,Species,Red sea bream,70,2.06,0.0126,3.07,FishBase,Other,Demersal,53.61573108,0.136200374,2523.198448,14.16441502,3.849419903,0.262152832,26.54410981,13.52085406,41,Benthopelagic,Red sea bream,Perciformes,Other,41
127060,Pagellus erythrinus,"(Linnaeus, 1758)",Animalia,Chordata,Actinopteri,Perciformes,Sparidae,Pagellus,Species,Pandora,60,2.01,0.0178,2.97,FishBase,Other,Demersal,37.83793869,0.190934979,654.11138,11.54638442,2.920109777,0.353385898,18.86863338,19.21105496,50,Benthopelagic,Pandora,Perciformes,Other,50
127061,Pagrus auriga,"Valenciennes, 1843",Animalia,Chordata,Actinopteri,Perciformes,Sparidae,Pagrus,Species,Redbanded seabream,80,2.09,0.022897161,2.94,Modelled_Genus,Other,Demersal,56.38033188,0.169482694,2915.852259,14.47743706,3.643826916,0.33414367,27.50492525,19.2436557,60,Benthopelagic,Redbanded seabream,Perciformes,Other,60
127062,Pagrus caeruleostictus,"(Valenciennes, 1830)",Animalia,Chordata,Actinopteri,Perciformes,Sparidae,Pagrus,Species,Bluespotted seabream,90,1.96,0.0257,2.9,FishBase,Other,Demersal,42.36510548,0.237833889,1564.324467,10.66754848,2.66538049,0.489616676,20.79862387,24.65149107,15,Benthopelagic,Bluespotted seabream,Perciformes,Other,15
127063,Pagrus pagrus,"(Linnaeus, 1758)",Animalia,Chordata,Actinopteri,Perciformes,Sparidae,Pagrus,Species,Common seabream,91,2.17,0.0204,2.98,FishBase,Other,Demersal,56.36349629,0.162559304,3219.374844,14.89347393,3.77212561,0.334800485,27.19981041,20.95907075,99,Benthopelagic,Common seabream,Perciformes,Other,99
126770,Parablennius gattorugine,"(Linnaeus, 1758)",Animalia,Chordata,Actinopteri,Perciformes,Blenniidae,Parablennius,Species,Tompot blenny,30,2,0.0093,3.12,FishBase,Other,Demersal,17.84261703,0.504490928,59.67123411,6.005828578,1.450218634,0.929875411,10.08076815,19.14075211,17,Demersal,Tompot blenny,Perciformes,Other,17
126361,Paralepis coregonoides,"Risso, 1820",Animalia,Chordata,Actinopteri,Aulopiformes,Paralepididae,Paralepis,Species,Sharpchin barracudina,50,2.2,0.00324,3.08,FB_Baysian_(Sub)family-body shape,Other,Pelagic,23.10341333,0.59904822,73.24824092,4.473815881,1.316700025,1.006509349,13.44051952,13.55849016,21,Bathypelagic,Sharpchin barracudina,Aulopiformes,Other,21
127228,Paraliparis membranaceus,"Günther, 1887",Animalia,Chordata,Actinopteri,Scorpaeniformes,Liparidae,Paraliparis,Species,Snailfish Questionalble DISTRIBUTION,6,0,0.01,3.04,FB_Baysian_body shape,Other,Demersal,26.30110068,0.410708064,167.4313019,7.373280111,2.201526147,0.639618029,15.814392,12.90266385,8,Bathydemersal,Snailfish,Scorpaeniformes,Scorpaeniformes,8
126945,Parapristipoma octolineatum,"(Valenciennes, 1833)",Animalia,Chordata,Actinopteri,Perciformes,Haemulidae,Parapristipoma,Species,African striped grunt,50,1.93,0.0089,3.1,FishBase,Other,Demersal,42.5077326,0.286999967,868.682264,12.0161657,2.799402323,0.603495564,22.22193199,21.75528884,27,Demersal,African striped grunt,Perciformes,Other,27
275832,Parasudis fraserbrunneri,"(Poll, 1953)",Animalia,Chordata,Actinopteri,Aulopiformes,Chlorophthalmidae,Parasudis,Species,Greeneye,25.3,1.87,0.00389,3.15,FB_Baysian_(Sub)family-body shape,Other,Demersal,24.81625008,0.414446871,102.8202601,5.931292015,1.796798176,0.743429501,14.27687877,13.27369035,20,Bathydemersal,Greeneye,Aulopiformes,Other,20
126131,Pegusa,"Günther, 1862",Animalia,Chordata,Actinopteri,Pleuronectiformes,Soleidae,Pegusa,Genus,NA,40,0,0.0072,3.14,Mean_Species,Other,Demersal,29.03282659,0.355852078,236.7261982,13.98212051,2.863952241,0.367968461,19.05484564,13.04741929,35,Demersal,Sand sole,Pleuronectiformes,Pleuronectiformes,35
127156,Pegusa lascaris,"(Risso, 1810)",Animalia,Chordata,Actinopteri,Pleuronectiformes,Soleidae,Pegusa,Species,Sand sole,40,1.1,0.0072,3.14,FishBase,Other,Demersal,29.03282659,0.355852078,236.7261982,13.98212051,2.863952241,0.367968461,19.05484564,13.04741929,35,Demersal,Sand sole,Pleuronectiformes,Pleuronectiformes,35
127233,Peristedion cataphractum,"(Linnaeus, 1758)",Animalia,Chordata,Actinopteri,Scorpaeniformes,Peristediidae,Peristedion,Species,African armoured searobin,40,1.88,0.0056,2.95,FishBase,Other,Demersal,34.23320295,0.230496514,420.5172871,11.4993117,3.504017617,0.38875522,19.61049675,12.60550149,30,Demersal,African armoured searobin,Scorpaeniformes,Scorpaeniformes,30
101169,Petromyzon,"Linnaeus, 1758",Animalia,Chordata,Petromyzonti,Petromyzontiformes,Petromyzontidae,Petromyzon,Genus,NA,120,0,0.0003,3.4,Mean_Species,Other,Demersal,48.18340887,0.170045422,971.2990247,10.91610316,4.373156366,0.432913529,26.81256874,15.66531681,80,Demersal,Sea lamprey,Petromyzontiformes,Other,80
101174,Petromyzon marinus,"Linnaeus, 1758",Animalia,Chordata,Petromyzonti,Petromyzontiformes,Petromyzontidae,Petromyzon,Species,Sea lamprey,120,1.35,0.0003,3.4,MS-S,FC1,Demersal,48.18340887,0.170045422,971.2990247,10.91610316,4.373156366,0.432913529,26.81256874,15.66531681,80,Demersal,Sea lamprey,Petromyzontiformes,Other,80
101163,Petromyzontidae,"Bonaparte, 1831",Animalia,Chordata,Petromyzonti,Petromyzontiformes,Petromyzontidae,0,Family,NA,120,0,0.000577061,3.2705,Mean_Species,Other,Demersal,48.18340887,0.170045422,971.2990247,10.91610316,4.373156366,0.432913529,26.81256874,15.66531681,80,Demersal,Sea lamprey,Petromyzontiformes,Other,80
125550,Pholidae,"Gill, 1893",Animalia,Chordata,Actinopteri,Perciformes,Pholidae,0,Family,NA,25,0,0.0043,3.018,Mean_Species,Other,Demersal,23.64653551,0.329976744,135.7259016,9.663714285,2.356962897,0.532405522,14.21755895,11.51231839,34,Demersal,Butterfish,Perciformes,Other,34
126996,Pholis gunnellus,"(Linnaeus, 1758)",Animalia,Chordata,Actinopteri,Perciformes,Pholidae,Pholis,Species,Butterfish,25,3.5,0.0043,3.018,FishBase,Other,Demersal,23.64653551,0.329976744,135.7259016,9.663714285,2.356962897,0.532405522,14.21755895,11.51231839,34,Demersal,Butterfish,Perciformes,Other,34
127372,Photostomias guernei,"Collett, 1889",Animalia,Chordata,Actinopteri,Stomiiformes,Stomiidae,Photostomias,Species,Barbeled dragonfish,16,1.88,0.00389,3.12,FB_Baysian_Body shape,Other,Pelagic,23.53975671,0.423800313,85.86945688,6.273550591,1.825042802,0.668768087,14.26973939,7.239542332,10,Bathypelagic,Barbeled dragonfish,Stomiiformes,Other,10
127147,Phrynorhombus norvegicus,"(Günther, 1862)",Animalia,Chordata,Actinopteri,Pleuronectiformes,Scophthalmidae,Phrynorhombus,Species,Norwegian topknot,12,1.1,0.0161,2.905,FishBase,Other,Demersal,39.13470131,0.273074072,641.5644991,10.36003038,2.181535553,0.447863876,18.15806594,15.27173339,15,Demersal,Norwegian topknot,Pleuronectiformes,Pleuronectiformes,15
125475,Phycidae,"Swainson, 1838",Animalia,Chordata,Actinopteri,Gadiformes,Phycidae,0,Family,NA,110,0,0.006791411,3.113333333,Mean_Species,Other,Demersal,55.10892154,0.272206019,1223.871145,6.756923476,2.035191694,0.481059527,27.68609788,15.09243877,65.5,Benthopelagic,Forkbeard,Gadiformes,Gadiformes,65.5
126501,Phycis blennoides,"(Brünnich, 1768)",Animalia,Chordata,Actinopteri,Gadiformes,Phycidae,Phycis,Species,Greater forkbeard,110,2.46,0.0037,3.2,FishBase,FC1,Demersal,49.27661892,0.305055473,850.4489631,7.489931522,2.091680756,0.458768983,26.71618144,14.4747552,81,Benthopelagic,Greater forkbeard,Gadiformes,Gadiformes,81
126502,Phycis phycis,"(Linnaeus, 1766)",Animalia,Chordata,Actinopteri,Gadiformes,Phycidae,Phycis,Species,Forkbeard,65,2.54,0.0068,3.14,FishBase,Other,Demersal,60.94122415,0.239356565,1597.293327,6.023915429,1.978702631,0.50335007,28.65601431,15.71012233,50,Benthopelagic,Forkbeard,Gadiformes,Gadiformes,50
126498,Physiculus dalwigki,"Kaup, 1858",Animalia,Chordata,Actinopteri,Gadiformes,Moridae,Physiculus,Species,Black codling,30,2.12,0.0071,2.59,FishBase,Other,Demersal,56.8028357,0.198222489,1375.001169,14.824057,4.403570555,0.333512134,34.05741734,11.59407685,26,Benthopelagic,Black codling,Gadiformes,Gadiformes,26
127141,Platichthys flesus,"(Linnaeus, 1758)",Animalia,Chordata,Actinopteri,Pleuronectiformes,Pleuronectidae,Platichthys,Species,Flounder,60,1,0.0093,3.05,FishBase,Other,Demersal,40.90169646,0.284927808,837.1626865,13.66009513,2.49041907,0.249598016,21.28569082,11.43947224,61,Demersal,Flounder,Pleuronectiformes,Pleuronectiformes,61
126946,Plectorhinchus mediterraneus,"(Guichenot, 1850)",Animalia,Chordata,Actinopteri,Perciformes,Haemulidae,Plectorhinchus,Species,Rubberlip grunt,80,2.12,0.0081,3.17,FishBase,Other,Demersal,61.70764504,0.21004962,2916.09553,21.25716464,4.562033626,0.371915952,34.64007681,20.93444553,33,Demersal,Rubberlip grunt,Perciformes,Other,33
127143,Pleuronectes platessa,"Linnaeus, 1758",Animalia,Chordata,Actinopteri,Pleuronectiformes,Pleuronectidae,Pleuronectes,Species,Plaice,100,1.7,0.0093,3.03,FishBase,Other,Demersal,54.1674964,0.138225442,1752.775646,26.61249284,3.913002431,0.143922487,24.56793235,11.31441005,67,Demersal,Plaice,Pleuronectiformes,Pleuronectiformes,67
126440,Pollachius pollachius,"(Linnaeus, 1758)",Animalia,Chordata,Actinopteri,Gadiformes,Gadidae,Pollachius,Species,Pollack,130,2.5,0.0059,3.12,FishBase,FC1,Demersal,78.61653784,0.206110493,4823.438439,13.32540323,3.245919916,0.403529881,40.4817659,11.76149293,98,Benthopelagic,Pollack,Gadiformes,Gadiformes,98
126441,Pollachius virens,"(Linnaeus, 1758)",Animalia,Chordata,Actinopteri,Gadiformes,Gadidae,Pollachius,Species,Saithe,130,2.5,0.0095,2.99,FishBase,FC1,Demersal,118.8328116,0.135178766,18362.00759,24.46621588,5.279708306,0.213934974,62.06225357,8.775071601,126,Demersal,Saithe,Gadiformes,Gadiformes,126
126645,Polyacanthonotus rissoanus,"(De Filippi & Vérany, 1857)",Animalia,Chordata,Actinopteri,Notacanthiformes,Notacanthidae,Polyacanthonotus,Species,Smallmouth spiny eel,9.5,1.48,0.00102,3.06,FB_Baysian_Body shape,Other,Other,33.7236805,0.346738912,327.8308349,7.622939544,2.223921258,0.616344558,18.8154381,16.50669439,35,Bathypelagic,Shortfin spiny eel,Notacanthiformes,Other,35
127300,Polymetme corythaeola,"(Alcock, 1898)",Animalia,Chordata,Actinopteri,Stomiiformes,Phosichthyidae,Polymetme,Species,Rendezvous fish,26,2.04,0.00337,3.116,FishBase,Other,Demersal,11.82691359,0.949212639,11.13879863,2.692742628,0.80075536,1.623109114,7.282843406,12.06347505,25,Benthopelagic,Rendezvous fish,Stomiiformes,Other,25
127301,Polymetme thaeocoryla,"Parin & Borodulina, 1990",Animalia,Chordata,Actinopteri,Stomiiformes,Phosichthyidae,Polymetme,Species,Lightfish,21.6,1.98,0.0038,3.12,FB_Baysian_(Sub)family-body shape,Other,Demersal,11.82691359,0.949212639,11.13879863,2.692742628,0.80075536,1.623109114,7.282843406,12.06347505,21,Bathydemersal,Lightfish,Stomiiformes,Other,21
126998,Polyprion americanus,"(Bloch & Schneider, 1801)",Animalia,Chordata,Actinopteri,Perciformes,Polyprionidae,Polyprion,Species,Wreckfish,210,2.43,0.0195,2.96,FishBase,FC1,Demersal,128.5731163,0.079041631,35076.71312,36.15951811,10.28659502,0.131956242,75.40311689,15.42660393,62,Demersal,Wreckfish,Perciformes,Other,62
126947,Pomadasys incisus,"(Bowdich, 1825)",Animalia,Chordata,Actinopteri,Perciformes,Haemulidae,Pomadasys,Species,Bastard grunt,50,1.87,0.0269,2.78,FishBase,Other,Demersal,32.35322926,0.291920784,729.1377918,10.34448947,2.514943232,0.748605858,16.62864218,23.70747845,29,Demersal,Bastard grunt,Perciformes,Other,29
151482,Pomatomus saltatrix,"(Linnaeus, 1766)",Animalia,Chordata,Actinopteri,Perciformes,Pomatomidae,Pomatomus,Species,Bluefish,130,2.3,0.0145,2.9,FishBase,Other,Pelagic,99.85379555,0.18544866,9538.00163,9.63929677,2.677902438,0.378864828,42.69898588,23.09414955,37,Pelagic,Bluefish,Perciformes,Other,37
125999,Pomatoschistus,"Gill, 1863",Animalia,Chordata,Actinopteri,Perciformes,Gobiidae,Pomatoschistus,Genus,NA,11,0,0.007515513,3.14,Mean_Species,Other,Demersal,24.97865234,2.028049158,411.0415687,5.878644224,1.137615738,1.627238776,20.98252884,25.3208835,22,Demersal,gobies,Perciformes,Other,11
126925,Pomatoschistus lozanoi,"(de Buen, 1923)",Animalia,Chordata,Actinopteri,Perciformes,Gobiidae,Pomatoschistus,Species,Lozano's goby,8,1.75,0.01,3.04,FishBase,Other,Demersal,24.97865234,2.028049158,411.0415687,5.878644224,1.137615738,1.627238776,20.98252884,25.3208835,22,Demersal,gobies,Perciformes,Other,8
126927,Pomatoschistus microps,"(Krøyer, 1838)",Animalia,Chordata,Actinopteri,Perciformes,Gobiidae,Pomatoschistus,Species,Common goby,9,1.5,0.0075,3.18,FishBase,Other,Demersal,24.97865234,2.028049158,411.0415687,5.878644224,1.137615738,1.627238776,20.98252884,25.3208835,22,Demersal,gobies,Perciformes,Other,9
126928,Pomatoschistus minutus,"(Pallas, 1770)",Animalia,Chordata,Actinopteri,Perciformes,Gobiidae,Pomatoschistus,Species,Sand goby,11,1.8,0.0052,3.22,FishBase,Other,Demersal,24.97865234,2.028049158,411.0415687,5.878644224,1.137615738,1.627238776,20.98252884,25.3208835,22,Demersal,gobies,Perciformes,Other,11
126929,Pomatoschistus norvegicus,"(Collett, 1902)",Animalia,Chordata,Actinopteri,Perciformes,Gobiidae,Pomatoschistus,Species,Norway goby,8,1.8,0.00891,3.07,FB_Baysian_(Sub)family-body shape,Other,Demersal,24.97865234,2.028049158,411.0415687,5.878644224,1.137615738,1.627238776,20.98252884,25.3208835,22,Demersal,gobies,Perciformes,Other,8
126930,Pomatoschistus pictus,"(Malm, 1865)",Animalia,Chordata,Actinopteri,Perciformes,Gobiidae,Pomatoschistus,Species,Painted goby,6,1.8,0.0069,3.19,FishBase,Other,Demersal,24.97865234,2.028049158,411.0415687,5.878644224,1.137615738,1.627238776,20.98252884,25.3208835,22,Demersal,gobies,Perciformes,Other,6
127240,Pontinus kuhlii,"(Bowdich, 1825)",Animalia,Chordata,Actinopteri,Scorpaeniformes,Scorpaenidae,Pontinus,Species,Offshore rockfish,52,1.99,0.0132,3.03,FishBase,Other,Demersal,47.26281826,0.106435479,1218.81553,17.65403937,5.0929481,0.22272254,22.25533239,12.14949402,22,Bathydemersal,Offshore rockfish,Scorpaeniformes,Scorpaeniformes,22
127272,Poromitra capito,"Goode & Bean, 1883",Animalia,Chordata,Actinopteri,Stephanoberyciformes,Melamphaidae,Poromitra,Species,Ridgehead,10,1.5,0.01023,3.04,FB_Baysian_(Sub)family-body shape,Other,Pelagic,20.14858006,0.241977526,86.68080214,9.082454539,2.726890883,0.493709747,11.49981703,13.57435428,10,Bathypelagic,Ridgehead,Stephanoberyciformes,Other,10
158917,Protomyctophum arcticum,"(Lütken, 1892)",Animalia,Chordata,Actinopteri,Myctophiformes,Myctophidae,Protomyctophum,Species,Artic telescope,6,1.32,0.01023,3.11,FB_Baysian_(Sub)family-body shape,Other,Pelagic,9.461291883,0.657286867,8.326966067,3.568326793,1.11430565,1.49470543,5.712577048,15.12030665,6,Bathypelagic,Artic telescope,Myctophiformes,Other,6
158540,Pteroplatytrygon violacea,"(Bonaparte, 1832)",Animalia,Chordata,Elasmobranchii,Myliobatiformes,Dasyatidae,Pteroplatytrygon,Species,Pelagic stingray,163,22.5,0.00498,2.97,FishBase/WD-TL,Other,Pelagic,111.5147576,0.179425955,4123.966525,16.79355121,5.150554741,0.287905185,58.20872262,19.64736921,130,Pelagic,Pelagic stingray,Myliobatiformes,Elasmobranchii,130
126785,Pterycombus brama,"Fries, 1837",Animalia,Chordata,Actinopteri,Perciformes,Bramidae,Pterycombus,Species,Atlantic fanfish,46,1.91,0.01995,2.96,FB_Baysian_(Sub)family-body shape,Other,Pelagic,45.3072961,0.261209286,1031.757439,11.90282522,2.932725905,0.443826028,24.65146707,18.04590342,42,Pelagic,Atlantic fanfish,Perciformes,Other,42
105766,Raja,"Linnaeus, 1758",Animalia,Chordata,Elasmobranchii,Rajiformes,Rajidae,Raja,Genus,NA,120,0,0.002905104,3.197143,Mean_Species,Other,Demersal,105.7010132,0.146786536,7005.383119,15.76413135,7.304134157,0.261460788,72.63629652,12.17376129,93.14285714,Demersal,Rays,Rajiformes,Elasmobranchii,93.14285714
105881,Raja asterias,"Delaroche, 1809",Animalia,Chordata,Elasmobranchii,Rajiformes,Rajidae,Raja,Species,Mediterranean starry ray,70,8,0.0025,3.26,FishBase,Other,Demersal,99.38040121,0.14946815,5559.074975,15.41779695,7.103181946,0.265035522,68.5612061,12.53261673,76,Demersal,Mediterranean starry ray,Rajiformes,Elasmobranchii,76
367297,Raja brachyura,"Lafont, 1871",Animalia,Chordata,Elasmobranchii,Rajiformes,Rajidae,Raja,Species,Blond ray,120,15.38,0.0032,3.2,FishBase,FC1,Demersal,127.8663116,0.133145486,11030.88245,17.96808005,8.819621236,0.232908862,91.34169508,9.952162944,109,Demersal,Blond ray,Rajiformes,Elasmobranchii,109
105883,Raja clavata,"Linnaeus, 1758",Animalia,Chordata,Elasmobranchii,Rajiformes,Rajidae,Raja,Species,Thornback ray,105,12,0.0022,3.21,FishBase,FC1,Demersal,118.0339077,0.130670605,8409.870969,16.11804939,6.94973547,0.226459535,78.41138136,9.918039575,116,Demersal,Thornback ray,Rajiformes,Elasmobranchii,116
105885,Raja microocellata,"Montagu, 1818",Animalia,Chordata,Elasmobranchii,Rajiformes,Rajidae,Raja,Species,Small eyed ray,86,10,0.0049,3.12,FishBase,FC1,Demersal,118.766823,0.118487944,9607.230824,18.21844069,8.590981839,0.220619797,79.78013562,11.89209379,89,Demersal,Small eyed ray,Rajiformes,Elasmobranchii,89
105886,Raja miraletus,"Linnaeus, 1758",Animalia,Chordata,Elasmobranchii,Rajiformes,Rajidae,Raja,Species,Brown ray,63,10,0.0018,3.21,FishBase,Other,Demersal,91.90384018,0.167759776,4454.335962,13.97371517,6.409773163,0.29750507,63.65896323,13.62499641,59,Demersal,Brown ray,Rajiformes,Elasmobranchii,59
105887,Raja montagui,"Fowler, 1910",Animalia,Chordata,Elasmobranchii,Rajiformes,Rajidae,Raja,Species,Spotted ray,80,11.5,0.0025,3.31,FishBase,FC1,Demersal,79.89800408,0.189917789,2702.206344,12.80096465,5.887921504,0.324263136,57.5508915,10.90693811,102,Demersal,Spotted ray,Rajiformes,Elasmobranchii,102
105891,Raja undulata,"Lacepède, 1802",Animalia,Chordata,Elasmobranchii,Rajiformes,Rajidae,Raja,Species,Undulate ray,100,11.92,0.0045,3.07,FishBase,FC1,Demersal,104.0578049,0.138056004,7274.080308,15.85187258,7.367723942,0.263433594,69.14980277,16.38948148,101,Demersal,Undulate ray,Rajiformes,Elasmobranchii,101
105892,Rajella bathyphila,"(Holt & Byrne, 1908)",Animalia,Chordata,Elasmobranchii,Rajiformes,Rajidae,Rajella,Species,Deepwater ray,90,11.5,0.00295,3.21,FB_Baysian_(Sub)family-body shape,FC1,Demersal,104.3380965,0.140703815,6417.451776,15.87432149,7.81621934,0.254206491,69.10121897,14.06143674,110,Bathydemersal,Deepwater ray,Rajiformes,Elasmobranchii,110
